Store Number,Period,Sales Inc VAT,Sales Ex VAT,Volume,Transactions,CSAT,ASP,Category,Junior Buyer Area,Area,TPNB,Margin,Customer Families,Clubcard Penetration,Avg weekly Customer Frequency,GHS vs Instore,Convenience store names
29,P12,565.47,5641.94,332,162,80,237.72,Packaged,Snacks,Mid-West,SKU_35,135.78,Omega,0.79,2.29,InStore,Arklow Store
29,P12,3284.66,5652.61,102,230,70,390.26,Packaged,Berries,Mid-West,SKU_36,425.06,Zeta,0.91,4.99,GHS,Wilton Store
29,P12,2148.51,8105.49,158,205,78,73.67,Clothing,Frozen Foods,Kerry/Limerick,SKU_37,254.87,Roshni,0.98,0.7,GHS,Arklow Store
29,P12,6417.37,517.82,181,221,93,121.79,Clothing,Berries,Kerry/Limerick,SKU_38,348.53,Omega,0.76,0.78,InStore,Wexford Store
29,P12,7201.8,8727.46,292,39,81,338.99,Fresh,Beers,South Dublin,SKU_39,139.4,Zeta,0.48,3.48,GHS,New Store
29,P12,9731.31,603.2,369,234,87,483.16,Fresh,Berries,Mid-West,SKU_40,468.23,Wick,0.37,3.64,InStore,Arklow Store
29,P12,1880.22,5039.71,127,41,79,209.16,Clothing,Dairy,North Dublin,SKU_41,208.25,Zeta,0.14,4.87,InStore,Wexford Store
29,P12,569.74,8772.25,238,291,76,393.12,Fresh,Breads,North Dublin,SKU_42,422.87,Omega,0.89,1.79,InStore,Wexford Store
29,P12,2242.05,5190.94,84,298,73,38.83,Clothing,Beers,South Dublin,SKU_43,47.62,Roshni,0.78,0.8,GHS,New Store
29,P12,2722.31,2745.43,290,170,96,441.25,Clothing,Dairy,Mid-West,SKU_44,336.17,Omega,0.88,1.86,InStore,Wilton Store
29,P12,8765.14,2234.05,418,255,86,158.88,Clothing,Frozen Foods,Kerry/Limerick,SKU_45,169.38,Omega,0.64,3.22,InStore,New Store
29,P12,5813.24,2235.39,151,112,76,250.93,Packaged,Frozen Foods,South Dublin,SKU_46,114.08,Roshni,0.53,2.77,InStore,Wilton Store
29,P12,6503.59,7782.49,482,160,91,188.61,Packaged,Dairy,North Dublin,SKU_47,325.52,Omega,0.56,4.91,GHS,Wexford Store
29,P12,9156.33,1340.6,452,226,84,360.87,Fresh,Frozen Foods,Mid-West,SKU_48,264.74,Omega,0.16,4.83,GHS,New Store
29,P12,6995.91,4811.43,408,79,73,91.14,Fresh,Snacks,Mid-West,SKU_49,178.8,Omega,0.62,3.92,InStore,New Store
29,P12,5875.38,8758.49,405,190,97,175.31,Packaged,Berries,Kerry/Limerick,SKU_50,197.11,Omega,0.43,1.49,GHS,Wilton Store
29,P12,2141.28,7495.33,417,239,96,426.47,Clothing,Beers,Mid-West,SKU_51,22.31,Wick,0.13,3.7,GHS,Wilton Store
29,P12,825.47,8094.87,212,71,89,188.28,Clothing,Beers,Mid-West,SKU_52,381.35,Omega,0.17,0.51,GHS,Arklow Store
29,P12,1900.65,3159.97,493,89,89,393.77,Packaged,Berries,Kerry/Limerick,SKU_53,41.59,Omega,1.0,0.86,GHS,Wilton Store
29,P12,2688.89,7831.66,423,56,70,499.12,Fresh,Beers,Mid-West,SKU_54,184.72,Roshni,0.68,4.41,InStore,Wilton Store
29,P12,5780.04,707.83,463,47,88,494.09,Clothing,Dairy,North Dublin,SKU_55,271.34,Zeta,0.59,3.86,InStore,New Store
29,P12,2251.43,7870.82,207,273,95,444.46,Clothing,Frozen Foods,South Dublin,SKU_56,127.49,Roshni,0.41,1.23,GHS,Wexford Store
29,P12,6635.47,8864.35,273,90,83,423.14,Packaged,Frozen Foods,Kerry/Limerick,SKU_57,298.58,Wick,0.55,4.23,GHS,Wexford Store
29,P12,1774.16,3738.64,472,228,89,472.72,Packaged,Breads,Kerry/Limerick,SKU_58,213.65,Roshni,0.4,1.75,GHS,Wexford Store
29,P12,9173.7,7494.64,481,171,70,289.32,Packaged,Berries,South Dublin,SKU_59,350.91,Zeta,0.6,0.82,InStore,Wilton Store
29,P12,8717.86,6722.42,202,153,70,228.4,Packaged,Berries,Mid-West,SKU_60,36.74,Zeta,0.86,2.41,GHS,Arklow Store
29,P12,2765.64,4590.53,53,253,83,134.82,Fresh,Juice,North Dublin,SKU_61,232.92,Omega,0.99,0.79,GHS,Wilton Store
29,P12,9227.76,6603.64,232,170,98,133.49,Fresh,Dairy,North Dublin,SKU_62,291.45,Roshni,0.26,1.62,GHS,Wilton Store
29,P12,1962.38,5376.44,97,92,71,309.38,Clothing,Frozen Foods,Mid-West,SKU_63,53.88,Omega,0.34,0.94,GHS,Wexford Store
29,P12,2187.18,1096.12,135,239,96,385.4,Clothing,Dairy,South Dublin,SKU_64,305.99,Zeta,0.54,3.25,InStore,Arklow Store
29,P12,5594.96,8279.82,291,136,94,241.56,Packaged,Beers,Mid-West,SKU_65,228.71,Roshni,0.87,2.3,InStore,Wexford Store
29,P12,6483.89,5290.21,140,143,95,195.92,Packaged,Beers,Kerry/Limerick,SKU_66,426.83,Omega,0.84,3.05,GHS,Wexford Store
29,P12,7180.77,7064.34,116,287,91,498.38,Fresh,Frozen Foods,Kerry/Limerick,SKU_67,139.72,Zeta,0.54,0.56,InStore,Wilton Store
29,P12,9354.46,3356.26,312,285,96,53.74,Packaged,Beers,Kerry/Limerick,SKU_68,316.97,Wick,0.88,1.38,GHS,New Store
29,P12,5919.15,8437.83,390,90,95,252.63,Clothing,Frozen Foods,South Dublin,SKU_69,217.9,Zeta,0.21,3.38,GHS,Wilton Store
29,P12,1059.34,4383.42,311,216,97,255.29,Packaged,Dairy,Kerry/Limerick,SKU_70,299.19,Wick,0.55,0.82,GHS,Wexford Store
29,P12,1803.26,674.26,54,179,75,89.7,Fresh,Berries,South Dublin,SKU_71,326.8,Zeta,0.4,2.32,InStore,Arklow Store
29,P12,1919.64,1755.16,183,99,75,200.94,Clothing,Snacks,Mid-West,SKU_72,328.21,Omega,0.58,4.38,GHS,Arklow Store
29,P12,501.11,1489.88,379,158,72,180.22,Fresh,Dairy,South Dublin,SKU_73,61.04,Omega,0.57,3.26,GHS,Arklow Store
29,P12,4055.7,2128.35,219,72,96,378.5,Clothing,Breads,South Dublin,SKU_74,10.26,Roshni,0.82,1.58,GHS,Arklow Store
29,P12,3774.99,6450.63,294,211,98,454.16,Clothing,Berries,South Dublin,SKU_75,31.05,Omega,0.8,4.04,InStore,Wexford Store
29,P12,1299.51,4396.38,246,77,84,363.06,Packaged,Berries,Mid-West,SKU_76,299.18,Roshni,0.65,1.67,GHS,Arklow Store
29,P12,7871.31,4619.58,265,43,70,80.68,Packaged,Breads,Mid-West,SKU_77,374.42,Omega,0.63,3.56,GHS,Wilton Store
29,P12,2909.5,9457.58,310,37,81,430.57,Fresh,Dairy,Kerry/Limerick,SKU_78,109.91,Omega,0.65,2.7,GHS,New Store
29,P12,3784.57,5891.83,180,180,92,145.08,Packaged,Berries,Mid-West,SKU_79,153.79,Wick,0.18,3.57,InStore,Wexford Store
29,P12,4171.97,6143.84,203,243,85,198.29,Fresh,Juice,Kerry/Limerick,SKU_80,194.41,Wick,0.98,3.25,GHS,Wilton Store
29,P12,7545.21,9482.03,62,130,95,211.49,Packaged,Berries,Kerry/Limerick,SKU_81,70.78,Wick,0.26,3.09,GHS,Arklow Store
29,P12,7481.36,8359.83,215,295,77,294.17,Fresh,Breads,Kerry/Limerick,SKU_82,410.59,Wick,0.16,1.13,GHS,Wilton Store
29,P12,6930.19,2186.44,318,265,80,160.48,Clothing,Juice,North Dublin,SKU_83,262.71,Zeta,0.37,2.57,GHS,Wilton Store
29,P12,6116.3,8237.95,394,91,89,345.25,Fresh,Beers,Mid-West,SKU_84,432.96,Zeta,0.18,4.6,InStore,Wilton Store
29,P12,8626.09,620.55,301,143,82,328.75,Fresh,Snacks,South Dublin,SKU_85,256.05,Wick,0.85,1.91,InStore,Arklow Store
29,P12,1016.04,5336.22,396,284,89,144.89,Clothing,Beers,North Dublin,SKU_86,410.88,Wick,0.49,1.1,GHS,Arklow Store
29,P12,5239.1,4158.98,150,177,79,441.51,Fresh,Frozen Foods,Kerry/Limerick,SKU_87,273.02,Omega,0.16,3.34,GHS,New Store
29,P12,5697.85,5852.14,127,273,96,443.23,Clothing,Dairy,Mid-West,SKU_88,409.59,Omega,0.22,2.08,InStore,Arklow Store
29,P12,9542.92,9324.02,356,283,88,70.27,Clothing,Berries,South Dublin,SKU_89,398.99,Roshni,0.82,2.62,GHS,Wilton Store
29,P12,3617.32,7089.35,481,160,80,243.85,Packaged,Snacks,Kerry/Limerick,SKU_90,74.8,Zeta,0.28,1.7,GHS,New Store
29,P12,7984.06,5528.06,482,165,88,45.96,Clothing,Juice,South Dublin,SKU_91,150.66,Wick,0.98,2.79,InStore,Arklow Store
29,P12,5497.85,7552.83,278,260,96,31.74,Fresh,Beers,South Dublin,SKU_92,424.06,Omega,0.33,0.7,GHS,Arklow Store
29,P12,4753.67,4399.0,227,219,100,187.36,Packaged,Frozen Foods,South Dublin,SKU_93,429.53,Zeta,0.82,1.64,InStore,New Store
29,P12,4769.91,2107.66,322,156,83,60.36,Fresh,Frozen Foods,North Dublin,SKU_94,481.53,Zeta,0.89,0.84,GHS,Wilton Store
29,P12,612.99,6106.08,450,91,98,47.85,Packaged,Frozen Foods,South Dublin,SKU_95,124.29,Wick,0.74,2.33,InStore,Wilton Store
29,P12,7402.46,1932.22,94,234,87,65.63,Clothing,Snacks,North Dublin,SKU_96,12.43,Roshni,0.21,2.4,InStore,Wilton Store
29,P12,4086.53,3541.26,454,48,80,480.68,Packaged,Frozen Foods,North Dublin,SKU_97,350.13,Wick,0.91,4.35,GHS,Arklow Store
29,P12,1973.99,3607.07,95,68,91,27.65,Clothing,Juice,South Dublin,SKU_98,71.81,Omega,0.83,2.01,GHS,Wilton Store
29,P12,9820.38,1605.29,472,111,82,373.48,Fresh,Frozen Foods,North Dublin,SKU_99,182.05,Zeta,0.37,0.93,InStore,New Store
29,P12,6542.27,6603.93,348,133,97,295.82,Clothing,Juice,South Dublin,SKU_100,74.78,Omega,0.89,2.32,GHS,New Store
30,P1,885.9,8332.81,350,133,73,263.31,Fresh,Juice,North Dublin,SKU_1,227.54,Roshni,0.19,1.25,GHS,Wexford Store
30,P1,1124.15,3152.31,233,89,83,208.22,Fresh,Frozen Foods,Kerry/Limerick,SKU_2,77.58,Zeta,0.41,2.67,GHS,Arklow Store
30,P1,2517.04,7977.99,246,116,93,265.22,Packaged,Berries,Mid-West,SKU_3,115.05,Omega,0.89,1.91,GHS,Arklow Store
30,P1,9021.37,9237.47,140,197,90,444.76,Clothing,Dairy,South Dublin,SKU_4,191.77,Zeta,0.34,0.8,GHS,Wexford Store
30,P1,1121.76,8780.13,63,290,94,374.16,Fresh,Breads,North Dublin,SKU_5,399.17,Roshni,0.19,3.94,GHS,Wexford Store
30,P1,2807.95,931.01,302,170,75,245.95,Clothing,Berries,North Dublin,SKU_6,439.36,Wick,0.13,1.46,GHS,New Store
30,P1,7409.5,9361.56,118,220,93,82.71,Fresh,Snacks,Mid-West,SKU_7,83.88,Omega,0.26,2.74,InStore,New Store
30,P1,5301.01,2564.57,220,138,81,128.68,Fresh,Breads,Kerry/Limerick,SKU_8,258.36,Omega,0.6,1.43,InStore,New Store
30,P1,3989.91,6087.62,198,245,97,65.24,Fresh,Snacks,Mid-West,SKU_9,287.25,Roshni,0.42,2.31,GHS,Arklow Store
30,P1,9065.63,2348.07,312,204,90,138.21,Clothing,Frozen Foods,Mid-West,SKU_10,359.85,Wick,0.2,1.74,InStore,Wexford Store
30,P1,7689.63,9340.35,82,286,75,372.44,Clothing,Frozen Foods,South Dublin,SKU_11,310.35,Wick,0.91,4.42,InStore,Wexford Store
30,P1,683.58,6092.48,385,94,92,432.88,Fresh,Breads,Kerry/Limerick,SKU_12,21.37,Omega,0.95,3.92,InStore,Arklow Store
30,P1,8683.12,6055.55,80,66,83,378.93,Packaged,Snacks,South Dublin,SKU_13,23.4,Zeta,0.24,4.59,GHS,Wilton Store
30,P1,7449.03,9013.93,230,134,77,163.28,Fresh,Dairy,Mid-West,SKU_14,26.16,Roshni,0.47,3.63,InStore,Wilton Store
30,P1,3093.59,973.14,347,279,90,279.69,Fresh,Breads,Mid-West,SKU_15,312.41,Wick,0.16,2.86,InStore,Wilton Store
30,P1,2243.54,9155.78,444,185,91,40.23,Packaged,Snacks,North Dublin,SKU_16,71.96,Roshni,0.84,4.1,InStore,New Store
30,P1,9502.89,2009.5,322,273,71,303.74,Fresh,Berries,Mid-West,SKU_17,33.61,Wick,0.21,3.43,GHS,Arklow Store
30,P1,2986.32,4771.7,337,102,86,383.03,Clothing,Breads,South Dublin,SKU_18,414.37,Zeta,0.66,0.51,GHS,New Store
30,P1,789.1,8977.33,478,173,95,150.98,Clothing,Beers,Mid-West,SKU_19,462.82,Zeta,0.35,3.05,InStore,New Store
30,P1,7352.07,6413.85,216,165,99,223.48,Clothing,Berries,North Dublin,SKU_20,369.57,Omega,0.71,1.71,GHS,Arklow Store
30,P1,6357.88,7516.57,219,173,72,284.84,Fresh,Snacks,South Dublin,SKU_21,288.91,Wick,0.4,0.89,InStore,Arklow Store
30,P1,4660.46,5761.94,272,115,91,71.93,Packaged,Beers,North Dublin,SKU_22,334.17,Omega,0.66,4.79,GHS,Arklow Store
30,P1,6297.88,9396.15,487,190,79,220.89,Fresh,Juice,Kerry/Limerick,SKU_23,155.69,Omega,0.83,2.2,GHS,New Store
30,P1,1695.07,2153.76,195,204,71,363.05,Packaged,Juice,Mid-West,SKU_24,216.51,Wick,0.16,3.13,GHS,Arklow Store
30,P1,544.21,8828.77,156,225,100,101.32,Packaged,Frozen Foods,South Dublin,SKU_25,318.39,Roshni,0.72,1.95,InStore,Wilton Store
30,P1,8989.21,3911.59,109,120,76,444.76,Clothing,Juice,Kerry/Limerick,SKU_26,131.49,Roshni,0.96,1.7,GHS,New Store
30,P1,2952.59,6015.62,206,78,92,206.37,Packaged,Snacks,North Dublin,SKU_27,275.93,Zeta,0.98,0.64,GHS,Wexford Store
30,P1,904.76,8462.84,494,259,89,54.8,Packaged,Snacks,Mid-West,SKU_28,369.2,Omega,0.22,2.2,InStore,Wexford Store
30,P1,1631.14,5539.74,317,37,87,102.19,Packaged,Beers,South Dublin,SKU_29,129.37,Roshni,0.4,4.7,InStore,Wexford Store
30,P1,4458.76,3190.83,112,81,77,162.38,Packaged,Breads,South Dublin,SKU_30,10.31,Wick,0.59,2.94,InStore,Wexford Store
30,P1,3655.38,4792.06,180,67,85,338.17,Packaged,Dairy,South Dublin,SKU_31,107.28,Roshni,0.49,3.46,InStore,Wexford Store
30,P1,9260.74,3042.99,133,151,76,441.31,Clothing,Frozen Foods,Kerry/Limerick,SKU_32,223.3,Roshni,0.63,2.21,GHS,Wexford Store
30,P1,5250.57,7979.57,388,131,75,69.43,Fresh,Berries,South Dublin,SKU_33,355.06,Roshni,0.3,3.0,InStore,New Store
30,P1,2831.31,531.92,140,234,70,221.73,Fresh,Breads,Mid-West,SKU_34,166.65,Omega,0.78,3.23,GHS,Arklow Store
30,P1,8342.06,4068.47,51,122,81,154.39,Fresh,Beers,Mid-West,SKU_35,484.62,Omega,0.5,4.36,GHS,New Store
30,P1,1369.8,2616.66,171,237,70,410.62,Packaged,Beers,Kerry/Limerick,SKU_36,279.4,Zeta,0.12,1.84,GHS,Wilton Store
30,P1,1420.74,5367.47,237,160,100,18.88,Packaged,Beers,Mid-West,SKU_37,220.57,Zeta,0.77,2.0,InStore,Wilton Store
30,P1,1837.4,533.08,413,41,88,192.8,Packaged,Juice,North Dublin,SKU_38,32.61,Omega,0.48,2.51,InStore,New Store
30,P1,1002.79,772.74,233,267,75,132.59,Fresh,Dairy,North Dublin,SKU_39,143.01,Roshni,0.63,2.66,InStore,Wexford Store
30,P1,2410.27,9000.79,392,192,96,348.78,Packaged,Berries,Kerry/Limerick,SKU_40,115.25,Omega,0.64,1.54,InStore,Arklow Store
30,P1,8645.17,7155.6,119,83,78,129.65,Fresh,Snacks,South Dublin,SKU_41,450.98,Zeta,0.83,4.84,GHS,Wexford Store
30,P1,7219.09,8973.29,73,169,93,294.2,Clothing,Snacks,Mid-West,SKU_42,300.17,Roshni,0.57,2.86,InStore,Arklow Store
30,P1,4450.37,4173.02,451,78,95,370.57,Packaged,Frozen Foods,Mid-West,SKU_43,325.71,Zeta,0.4,4.23,InStore,Wexford Store
30,P1,2154.66,9298.16,491,98,98,149.66,Packaged,Frozen Foods,North Dublin,SKU_44,169.73,Zeta,0.64,0.94,InStore,New Store
30,P1,1566.46,2521.24,452,216,91,167.34,Packaged,Juice,Mid-West,SKU_45,207.84,Wick,0.87,4.71,InStore,Wilton Store
30,P1,6673.98,8083.96,164,278,75,304.48,Fresh,Beers,North Dublin,SKU_46,303.93,Roshni,0.18,2.76,InStore,Wexford Store
30,P1,9335.91,2842.62,416,273,95,155.07,Clothing,Snacks,South Dublin,SKU_47,208.04,Omega,0.31,0.85,InStore,New Store
30,P1,2119.13,4184.38,186,118,89,300.48,Fresh,Snacks,South Dublin,SKU_48,24.64,Omega,0.14,2.67,InStore,New Store
30,P1,9531.03,1511.12,153,228,95,120.06,Fresh,Breads,South Dublin,SKU_49,213.95,Omega,0.31,0.96,InStore,Wexford Store
30,P1,4098.14,4243.95,114,145,100,257.69,Packaged,Breads,Kerry/Limerick,SKU_50,364.81,Zeta,0.43,3.24,InStore,Wilton Store
30,P1,6410.22,1409.81,227,212,77,298.33,Fresh,Snacks,Kerry/Limerick,SKU_51,99.85,Omega,0.8,4.37,InStore,Wexford Store
30,P1,3645.99,5884.27,401,103,85,122.13,Packaged,Frozen Foods,North Dublin,SKU_52,391.27,Zeta,0.43,3.38,InStore,Wilton Store
30,P1,1320.14,8793.34,244,217,77,270.16,Clothing,Berries,South Dublin,SKU_53,205.31,Roshni,0.56,2.73,InStore,Wilton Store
30,P1,7755.64,6717.38,308,90,92,177.87,Packaged,Snacks,Mid-West,SKU_54,319.56,Roshni,0.99,4.7,GHS,Arklow Store
30,P1,9192.37,1431.26,354,146,95,474.99,Clothing,Juice,Mid-West,SKU_55,433.82,Wick,0.81,2.09,GHS,Arklow Store
30,P1,3073.25,4659.65,165,54,79,471.89,Clothing,Beers,Mid-West,SKU_56,264.47,Omega,0.73,0.85,InStore,New Store
30,P1,6249.21,2829.13,273,61,71,39.12,Packaged,Snacks,Kerry/Limerick,SKU_57,72.15,Wick,0.75,1.01,GHS,Arklow Store
30,P1,540.74,8373.8,447,86,80,169.0,Packaged,Breads,South Dublin,SKU_58,378.62,Zeta,0.79,1.26,GHS,Wilton Store
30,P1,5446.69,2207.23,100,252,70,180.43,Fresh,Berries,North Dublin,SKU_59,53.47,Roshni,0.21,1.87,GHS,Wexford Store
30,P1,4271.44,8452.86,411,164,86,311.36,Packaged,Frozen Foods,North Dublin,SKU_60,320.39,Omega,0.38,2.62,GHS,New Store
30,P1,3106.31,1903.74,377,277,92,49.79,Fresh,Beers,North Dublin,SKU_61,82.57,Zeta,0.97,4.58,InStore,Wilton Store
30,P1,8163.81,2349.27,413,168,71,279.3,Fresh,Beers,North Dublin,SKU_62,461.04,Wick,0.31,1.06,InStore,New Store
30,P1,6100.32,5277.73,442,224,88,109.33,Clothing,Frozen Foods,Kerry/Limerick,SKU_63,322.73,Zeta,0.16,3.96,GHS,Arklow Store
30,P1,2547.77,2134.5,346,295,85,24.05,Fresh,Snacks,Mid-West,SKU_64,274.49,Omega,0.63,2.74,GHS,New Store
30,P1,4486.85,2556.56,459,124,83,101.83,Fresh,Juice,Kerry/Limerick,SKU_65,445.72,Roshni,0.41,4.91,GHS,Wilton Store
30,P1,2356.09,4351.75,77,208,97,53.54,Clothing,Beers,North Dublin,SKU_66,165.86,Omega,0.91,3.84,GHS,New Store
30,P1,2546.4,9362.55,192,295,89,129.93,Packaged,Berries,Kerry/Limerick,SKU_67,444.44,Omega,0.79,0.61,InStore,Wexford Store
30,P1,4792.64,6244.73,185,63,72,237.02,Fresh,Juice,Mid-West,SKU_68,356.96,Omega,0.79,4.7,GHS,Arklow Store
30,P1,9686.28,1243.47,326,200,72,276.24,Clothing,Berries,Kerry/Limerick,SKU_69,156.15,Omega,0.29,4.76,GHS,New Store
30,P1,2205.59,2301.74,375,165,77,83.49,Packaged,Dairy,Mid-West,SKU_70,310.94,Roshni,0.87,3.46,GHS,Wexford Store
30,P1,6985.06,9155.21,86,61,70,167.56,Clothing,Beers,Kerry/Limerick,SKU_71,472.2,Wick,0.96,4.71,InStore,Wilton Store
30,P1,9165.94,2944.52,105,208,71,208.86,Fresh,Dairy,Kerry/Limerick,SKU_72,309.62,Roshni,0.95,0.98,GHS,Arklow Store
30,P1,1908.98,3172.6,299,75,79,111.21,Clothing,Breads,Kerry/Limerick,SKU_73,383.89,Wick,0.92,1.96,InStore,Wexford Store
30,P1,7509.32,2124.43,53,103,82,482.65,Fresh,Breads,Kerry/Limerick,SKU_74,18.47,Zeta,0.41,4.07,InStore,Wilton Store
30,P1,5356.66,1603.02,177,221,75,65.37,Fresh,Juice,Mid-West,SKU_75,48.93,Wick,0.72,1.74,GHS,Wilton Store
30,P1,8974.82,8474.24,452,33,95,343.55,Packaged,Frozen Foods,North Dublin,SKU_76,40.01,Omega,0.56,1.33,InStore,New Store
30,P1,9986.56,4263.67,342,160,96,223.26,Clothing,Frozen Foods,Mid-West,SKU_77,238.48,Roshni,0.38,1.51,InStore,New Store
30,P1,8990.77,7866.34,430,168,93,72.55,Packaged,Juice,North Dublin,SKU_78,449.67,Zeta,0.53,2.21,GHS,New Store
30,P1,8880.02,1800.62,344,147,71,15.48,Clothing,Breads,Kerry/Limerick,SKU_79,489.39,Omega,0.39,1.35,GHS,Wilton Store
30,P1,521.85,750.82,421,89,71,60.53,Packaged,Beers,Mid-West,SKU_80,20.32,Roshni,0.23,2.65,InStore,Arklow Store
30,P1,5570.39,7699.0,238,178,77,366.67,Packaged,Frozen Foods,North Dublin,SKU_81,134.92,Zeta,0.57,1.63,InStore,Wilton Store
30,P1,3946.59,5979.95,211,277,90,369.02,Clothing,Berries,Kerry/Limerick,SKU_82,300.62,Roshni,0.16,1.33,InStore,Wexford Store
30,P1,1507.95,9349.3,485,292,89,496.83,Clothing,Frozen Foods,South Dublin,SKU_83,243.48,Omega,0.69,2.11,InStore,Arklow Store
30,P1,7756.75,9226.73,207,99,75,232.21,Packaged,Berries,North Dublin,SKU_84,207.66,Omega,0.96,4.71,GHS,New Store
30,P1,2528.8,5172.67,192,55,72,141.13,Fresh,Snacks,Mid-West,SKU_85,496.42,Omega,0.85,3.28,InStore,Arklow Store
30,P1,7777.47,8607.98,122,193,94,302.91,Clothing,Beers,South Dublin,SKU_86,408.97,Roshni,0.66,2.88,InStore,Wilton Store
30,P1,2440.04,5610.27,305,190,98,487.37,Fresh,Breads,North Dublin,SKU_87,32.77,Zeta,0.67,3.96,GHS,New Store
30,P1,4546.72,3030.22,362,56,75,259.4,Packaged,Dairy,North Dublin,SKU_88,492.2,Wick,0.99,3.64,InStore,New Store
30,P1,2280.25,2234.93,297,44,74,115.0,Fresh,Frozen Foods,Mid-West,SKU_89,233.25,Zeta,0.98,3.26,GHS,Arklow Store
30,P1,1250.79,1581.68,222,117,77,271.46,Packaged,Dairy,Mid-West,SKU_90,48.16,Wick,0.45,2.96,InStore,New Store
30,P1,6947.88,3795.43,111,155,99,361.84,Packaged,Snacks,North Dublin,SKU_91,408.21,Roshni,0.56,1.62,InStore,Arklow Store
30,P1,1379.83,7727.82,407,131,92,273.53,Fresh,Berries,Mid-West,SKU_92,378.0,Zeta,0.65,3.7,GHS,Wexford Store
30,P1,4340.0,7095.77,401,90,93,328.59,Packaged,Breads,Mid-West,SKU_93,293.82,Omega,0.96,2.87,InStore,Wilton Store
30,P1,7133.08,8678.48,344,277,92,398.24,Packaged,Berries,Kerry/Limerick,SKU_94,345.83,Omega,0.71,3.62,InStore,New Store
30,P1,1074.42,7029.85,342,66,87,107.07,Packaged,Beers,South Dublin,SKU_95,123.31,Zeta,0.91,4.8,InStore,Wexford Store
30,P1,1174.13,3200.71,113,145,74,346.79,Fresh,Breads,South Dublin,SKU_96,208.2,Roshni,0.39,4.61,GHS,Wexford Store
30,P1,2106.18,7019.59,298,121,82,166.46,Fresh,Snacks,Kerry/Limerick,SKU_97,405.03,Roshni,0.22,3.32,InStore,New Store
30,P1,1613.07,6193.56,138,180,72,391.02,Packaged,Juice,South Dublin,SKU_98,170.97,Roshni,0.72,0.65,InStore,New Store
30,P1,1333.54,6722.2,349,262,79,432.87,Clothing,Beers,South Dublin,SKU_99,207.46,Wick,0.5,2.39,GHS,Wexford Store
30,P1,9580.17,7219.56,291,179,82,36.35,Fresh,Frozen Foods,Mid-West,SKU_100,428.05,Omega,0.88,3.97,GHS,New Store
30,P2,7196.93,8210.59,199,31,95,97.83,Fresh,Berries,Kerry/Limerick,SKU_1,475.8,Omega,0.74,3.91,GHS,Wilton Store
30,P2,9721.34,7487.0,115,89,72,283.98,Fresh,Frozen Foods,Kerry/Limerick,SKU_2,80.78,Roshni,0.86,0.64,InStore,Arklow Store
30,P2,7733.53,2321.54,226,294,93,221.92,Fresh,Frozen Foods,North Dublin,SKU_3,361.45,Omega,0.91,4.07,GHS,Arklow Store
30,P2,4979.0,4400.89,375,31,93,102.39,Packaged,Beers,South Dublin,SKU_4,466.4,Roshni,0.32,2.61,GHS,Arklow Store
30,P2,6856.19,8083.72,70,219,70,113.96,Clothing,Dairy,Kerry/Limerick,SKU_5,177.43,Roshni,0.54,1.81,InStore,Wexford Store
30,P2,9288.79,4190.74,227,190,90,255.03,Fresh,Juice,Kerry/Limerick,SKU_6,460.4,Zeta,0.2,4.87,InStore,New Store
30,P2,9487.95,7313.95,411,233,78,446.67,Clothing,Snacks,North Dublin,SKU_7,42.36,Roshni,0.86,1.7,GHS,Wilton Store
30,P2,4659.16,6140.29,245,223,72,260.58,Clothing,Snacks,Mid-West,SKU_8,370.23,Roshni,0.37,4.78,InStore,Wilton Store
30,P2,1294.24,4133.97,218,249,83,438.98,Packaged,Frozen Foods,North Dublin,SKU_9,64.63,Roshni,0.28,1.16,GHS,Wexford Store
30,P2,5280.72,5900.23,88,99,84,394.69,Packaged,Dairy,South Dublin,SKU_10,282.93,Roshni,0.6,1.09,InStore,New Store
30,P2,7051.84,6798.4,133,33,90,210.58,Fresh,Dairy,North Dublin,SKU_11,488.28,Omega,0.39,4.49,InStore,Arklow Store
30,P2,6742.67,6040.06,137,178,93,399.62,Clothing,Frozen Foods,Kerry/Limerick,SKU_12,177.38,Wick,0.74,3.51,GHS,New Store
30,P2,7353.0,8020.55,170,77,94,480.48,Fresh,Juice,South Dublin,SKU_13,315.59,Omega,0.99,3.54,InStore,Wilton Store
30,P2,1316.26,1755.86,415,295,89,400.48,Packaged,Snacks,North Dublin,SKU_14,64.46,Zeta,0.56,4.4,InStore,Arklow Store
30,P2,6584.26,8553.29,109,201,95,330.26,Packaged,Dairy,Mid-West,SKU_15,84.61,Omega,0.32,3.87,InStore,Arklow Store
30,P2,1168.95,6016.27,173,134,83,262.03,Fresh,Berries,Kerry/Limerick,SKU_16,41.29,Omega,0.24,1.67,GHS,Wexford Store
30,P2,7552.6,4674.83,175,133,90,237.33,Clothing,Breads,Kerry/Limerick,SKU_17,88.19,Roshni,0.41,1.39,InStore,Wexford Store
30,P2,2900.63,6116.86,449,106,70,346.37,Packaged,Breads,North Dublin,SKU_18,95.02,Roshni,0.25,4.32,GHS,Arklow Store
30,P2,3904.15,8905.43,156,77,89,371.51,Fresh,Breads,Kerry/Limerick,SKU_19,296.59,Roshni,0.48,4.42,GHS,Wilton Store
