Store Number,Period,Sales Inc VAT,Sales Ex VAT,Volume,Transactions,CSAT,ASP,Category,Junior Buyer Area,Area,TPNB,Margin,Customer Families,Clubcard Penetration,Avg weekly Customer Frequency,GHS vs Instore,Convenience store names
21,P7,4402.64,459.9,460,137,82,458.43,Clothing,Snacks,South Dublin,SKU_25,35.25,Wick,0.22,1.47,GHS,Wilton Store
21,P7,6035.25,2657.54,499,124,74,61.6,Clothing,Berries,Mid-West,SKU_26,93.76,Zeta,0.71,4.32,InStore,Wexford Store
21,P7,4302.55,4021.58,158,263,80,58.05,Clothing,Dairy,North Dublin,SKU_27,17.38,Roshni,0.36,4.46,GHS,Arklow Store
21,P7,3935.18,739.31,162,70,91,236.2,Clothing,Frozen Foods,South Dublin,SKU_28,444.85,Roshni,0.88,2.94,GHS,Wexford Store
21,P7,7659.41,7636.96,53,262,90,134.5,Clothing,Frozen Foods,Mid-West,SKU_29,349.66,Zeta,0.61,2.18,GHS,Arklow Store
21,P7,4377.0,7647.71,119,110,94,72.72,Fresh,Dairy,Mid-West,SKU_30,84.06,Zeta,0.51,3.69,GHS,Wexford Store
21,P7,9006.56,6924.9,313,255,89,246.93,Clothing,Beers,Mid-West,SKU_31,13.56,Omega,0.87,2.54,GHS,New Store
21,P7,9655.77,8367.86,487,265,83,438.72,Fresh,Frozen Foods,North Dublin,SKU_32,147.15,Omega,0.96,4.03,InStore,Arklow Store
21,P7,3313.86,5770.07,241,150,96,276.67,Packaged,Snacks,Mid-West,SKU_33,44.7,Omega,0.41,1.12,GHS,Wexford Store
21,P7,947.36,3498.77,81,49,94,210.95,Fresh,Frozen Foods,South Dublin,SKU_34,149.36,Omega,0.64,4.17,GHS,New Store
21,P7,5875.36,2505.6,404,62,79,48.22,Fresh,Dairy,Kerry/Limerick,SKU_35,327.7,Zeta,0.52,4.11,InStore,Wilton Store
21,P7,7770.83,5682.72,326,140,84,486.13,Clothing,Juice,Mid-West,SKU_36,456.16,Wick,0.4,1.17,InStore,Wilton Store
21,P7,5370.73,6201.34,466,136,76,85.91,Fresh,Dairy,Kerry/Limerick,SKU_37,177.59,Omega,0.43,4.62,GHS,Arklow Store
21,P7,1524.45,2854.97,172,218,82,350.06,Fresh,Breads,North Dublin,SKU_38,133.45,Omega,0.34,4.82,InStore,Wilton Store
21,P7,4044.89,3477.22,137,229,95,407.53,Clothing,Juice,Mid-West,SKU_39,70.39,Roshni,0.78,2.78,InStore,Wilton Store
21,P7,7476.92,5602.82,151,55,98,344.29,Fresh,Juice,South Dublin,SKU_40,195.42,Roshni,0.79,2.15,InStore,Wexford Store
21,P7,9556.58,2653.91,218,242,70,446.67,Packaged,Berries,Mid-West,SKU_41,160.24,Wick,0.86,2.21,InStore,Wilton Store
21,P7,887.32,1351.2,250,251,90,69.04,Packaged,Dairy,North Dublin,SKU_42,181.53,Wick,0.92,3.15,GHS,New Store
21,P7,9462.57,2220.77,305,236,87,36.44,Fresh,Dairy,Kerry/Limerick,SKU_43,332.13,Roshni,0.55,4.86,InStore,New Store
21,P7,1561.23,6759.72,398,209,77,499.16,Packaged,Dairy,South Dublin,SKU_44,36.28,Roshni,0.53,0.86,GHS,Wexford Store
21,P7,6554.74,8967.86,63,158,86,206.5,Packaged,Breads,Kerry/Limerick,SKU_45,466.68,Wick,0.93,0.65,InStore,Arklow Store
21,P7,971.43,3033.87,310,205,92,435.03,Packaged,Berries,Kerry/Limerick,SKU_46,475.92,Roshni,0.43,2.54,InStore,Wexford Store
21,P7,3301.81,919.24,193,55,99,441.08,Fresh,Breads,Mid-West,SKU_47,305.86,Roshni,0.17,4.68,GHS,Arklow Store
21,P7,7337.18,7173.38,335,216,86,28.41,Fresh,Beers,Kerry/Limerick,SKU_48,458.71,Roshni,0.61,0.91,GHS,Wexford Store
21,P7,2074.57,7231.26,424,269,98,355.65,Fresh,Beers,Kerry/Limerick,SKU_49,450.93,Zeta,0.98,2.24,InStore,Wilton Store
21,P7,9895.15,7347.13,215,108,91,132.03,Packaged,Snacks,South Dublin,SKU_50,355.47,Roshni,0.86,3.61,InStore,Arklow Store
21,P7,916.74,2839.39,224,197,99,338.91,Fresh,Frozen Foods,Kerry/Limerick,SKU_51,224.23,Omega,0.25,4.72,GHS,Wexford Store
21,P7,5876.84,7200.94,495,191,81,147.18,Fresh,Frozen Foods,South Dublin,SKU_52,120.77,Omega,0.14,2.2,GHS,Arklow Store
21,P7,2182.22,6163.2,500,139,85,88.21,Clothing,Breads,Kerry/Limerick,SKU_53,39.94,Zeta,0.95,2.83,GHS,Wilton Store
21,P7,3161.65,6980.99,291,134,74,410.25,Fresh,Frozen Foods,South Dublin,SKU_54,403.68,Wick,0.28,3.5,GHS,Wexford Store
21,P7,1257.96,1718.56,61,163,77,339.51,Packaged,Beers,Mid-West,SKU_55,467.82,Zeta,0.85,2.56,GHS,Wilton Store
21,P7,6489.63,7261.06,146,227,78,349.84,Fresh,Juice,Kerry/Limerick,SKU_56,493.52,Omega,0.63,0.52,InStore,New Store
21,P7,2313.75,7351.1,142,77,80,298.08,Packaged,Snacks,North Dublin,SKU_57,350.86,Zeta,0.59,2.01,InStore,Wilton Store
21,P7,2943.22,7959.09,62,207,96,196.11,Clothing,Dairy,Kerry/Limerick,SKU_58,323.35,Omega,0.39,2.94,GHS,New Store
21,P7,9834.97,2279.42,73,153,98,456.72,Packaged,Dairy,North Dublin,SKU_59,38.93,Zeta,0.6,4.06,InStore,New Store
21,P7,5114.74,3145.33,124,38,88,82.32,Fresh,Juice,North Dublin,SKU_60,254.78,Wick,0.61,4.67,GHS,New Store
21,P7,4487.88,3105.03,319,39,95,373.48,Clothing,Berries,North Dublin,SKU_61,148.2,Wick,0.66,1.24,InStore,Wilton Store
21,P7,5378.82,1695.82,343,151,73,193.29,Packaged,Snacks,North Dublin,SKU_62,430.73,Omega,0.38,2.56,InStore,New Store
21,P7,4839.0,1557.56,238,97,78,59.65,Clothing,Berries,Mid-West,SKU_63,470.6,Roshni,0.41,3.87,InStore,Wilton Store
21,P7,1678.82,8286.82,153,103,85,78.76,Clothing,Juice,Mid-West,SKU_64,125.59,Zeta,0.39,1.8,InStore,Wilton Store
21,P7,6123.84,6900.1,258,61,85,132.21,Clothing,Dairy,Kerry/Limerick,SKU_65,427.64,Roshni,0.78,3.27,GHS,Arklow Store
21,P7,9099.81,1670.55,476,170,93,220.9,Fresh,Frozen Foods,Mid-West,SKU_66,320.23,Wick,0.92,1.5,InStore,New Store
21,P7,2935.98,7287.78,148,189,71,343.63,Clothing,Dairy,North Dublin,SKU_67,400.69,Roshni,0.87,3.03,GHS,Arklow Store
21,P7,3092.69,4574.94,248,61,75,144.57,Packaged,Frozen Foods,Kerry/Limerick,SKU_68,45.23,Zeta,0.37,1.89,GHS,Wilton Store
21,P7,3161.71,1747.26,138,120,83,19.77,Fresh,Dairy,Mid-West,SKU_69,307.31,Wick,0.46,3.42,GHS,New Store
21,P7,1653.63,2334.17,352,190,86,379.18,Fresh,Snacks,Mid-West,SKU_70,419.15,Zeta,0.69,4.39,GHS,New Store
21,P7,3109.57,437.83,377,193,86,171.4,Clothing,Juice,South Dublin,SKU_71,133.05,Roshni,0.21,4.17,GHS,New Store
21,P7,7453.47,2313.36,490,93,86,158.16,Fresh,Breads,Kerry/Limerick,SKU_72,27.53,Zeta,0.52,0.97,InStore,New Store
21,P7,6697.25,7671.56,495,47,88,381.79,Packaged,Snacks,Kerry/Limerick,SKU_73,379.95,Zeta,0.86,0.58,GHS,New Store
21,P7,7209.72,7057.6,260,153,73,329.74,Fresh,Berries,North Dublin,SKU_74,204.4,Zeta,0.26,3.32,GHS,Arklow Store
21,P7,4788.58,4279.47,271,119,73,447.01,Fresh,Berries,North Dublin,SKU_75,339.64,Omega,0.86,2.44,GHS,Arklow Store
21,P7,5350.71,5197.76,78,113,78,56.74,Fresh,Juice,Kerry/Limerick,SKU_76,416.16,Zeta,0.81,2.32,GHS,New Store
21,P7,1227.25,6368.1,234,47,90,288.33,Fresh,Dairy,Kerry/Limerick,SKU_77,219.53,Roshni,0.62,3.53,InStore,New Store
21,P7,2326.32,4461.65,321,244,75,441.9,Clothing,Beers,South Dublin,SKU_78,209.39,Wick,0.59,3.76,GHS,Wexford Store
21,P7,9888.85,7424.86,256,43,86,393.23,Fresh,Berries,South Dublin,SKU_79,172.19,Omega,0.66,2.11,GHS,New Store
21,P7,3486.76,9289.56,412,43,96,212.47,Clothing,Beers,South Dublin,SKU_80,382.93,Wick,0.31,2.57,GHS,Wilton Store
21,P7,8712.21,8144.02,402,290,92,161.39,Packaged,Breads,Mid-West,SKU_81,275.81,Wick,0.47,2.78,InStore,Wexford Store
21,P7,7643.43,2617.32,404,54,89,224.09,Packaged,Breads,Mid-West,SKU_82,341.52,Omega,0.11,3.82,InStore,Wexford Store
21,P7,4772.53,3163.9,112,59,97,458.01,Packaged,Dairy,South Dublin,SKU_83,290.97,Wick,0.89,1.49,InStore,Wexford Store
21,P7,2002.0,2984.02,253,116,75,212.64,Packaged,Juice,Kerry/Limerick,SKU_84,488.07,Zeta,0.79,1.42,InStore,New Store
21,P7,2792.63,6796.02,385,60,94,44.09,Clothing,Dairy,North Dublin,SKU_85,474.34,Zeta,0.67,1.27,InStore,New Store
21,P7,4772.47,4342.27,173,139,86,442.81,Fresh,Beers,Kerry/Limerick,SKU_86,371.05,Zeta,0.81,1.64,GHS,Arklow Store
21,P7,6633.16,6257.27,64,45,81,424.75,Clothing,Berries,Mid-West,SKU_87,100.33,Omega,0.38,2.31,GHS,Arklow Store
21,P7,5477.05,5509.65,131,53,94,358.42,Clothing,Breads,Kerry/Limerick,SKU_88,472.97,Roshni,0.72,0.91,InStore,Arklow Store
21,P7,6585.71,696.01,95,76,100,365.79,Clothing,Breads,North Dublin,SKU_89,495.56,Wick,0.65,4.52,InStore,Wexford Store
21,P7,3273.87,2819.09,62,275,88,254.74,Packaged,Beers,Kerry/Limerick,SKU_90,470.89,Omega,0.52,4.26,InStore,Arklow Store
21,P7,1667.32,566.09,318,66,73,97.1,Packaged,Berries,Kerry/Limerick,SKU_91,99.04,Omega,0.38,4.62,GHS,Wexford Store
21,P7,9652.17,6692.79,288,50,96,190.18,Clothing,Juice,Kerry/Limerick,SKU_92,66.12,Wick,0.69,3.47,GHS,New Store
21,P7,4731.93,5227.67,492,242,89,495.46,Clothing,Snacks,Kerry/Limerick,SKU_93,120.73,Omega,0.27,3.91,InStore,Arklow Store
21,P7,5396.74,6857.27,396,79,86,479.11,Fresh,Berries,Mid-West,SKU_94,148.68,Zeta,0.93,4.5,GHS,Arklow Store
21,P7,1825.52,5236.87,230,261,71,259.64,Clothing,Berries,Mid-West,SKU_95,311.57,Zeta,0.48,3.05,InStore,New Store
21,P7,7187.0,5714.63,176,195,79,161.02,Fresh,Dairy,South Dublin,SKU_96,47.33,Omega,0.45,0.7,GHS,Wexford Store
21,P7,3892.73,672.11,450,269,90,114.5,Packaged,Breads,Mid-West,SKU_97,352.15,Roshni,0.63,4.83,InStore,Arklow Store
21,P7,2822.36,5161.61,388,228,79,473.93,Fresh,Frozen Foods,Mid-West,SKU_98,102.85,Omega,0.31,1.04,GHS,New Store
21,P7,1897.73,505.66,311,130,70,385.0,Packaged,Beers,Mid-West,SKU_99,354.95,Wick,0.76,3.53,GHS,Wilton Store
21,P7,9336.51,1922.63,224,280,97,420.15,Packaged,Juice,North Dublin,SKU_100,95.82,Roshni,0.56,3.63,InStore,Wilton Store
21,P8,7716.36,1858.52,476,105,84,242.41,Packaged,Dairy,Kerry/Limerick,SKU_1,239.67,Wick,0.43,1.58,GHS,Arklow Store
21,P8,2029.87,5077.7,180,54,81,89.42,Clothing,Juice,Mid-West,SKU_2,395.3,Zeta,0.83,0.65,InStore,Arklow Store
21,P8,2696.85,2940.5,303,266,99,298.63,Packaged,Snacks,South Dublin,SKU_3,148.4,Omega,0.24,4.41,InStore,Wexford Store
21,P8,2817.86,7455.99,374,245,73,408.5,Clothing,Beers,South Dublin,SKU_4,432.92,Wick,0.75,4.66,GHS,Wilton Store
21,P8,8246.48,4015.93,418,185,70,392.87,Fresh,Beers,North Dublin,SKU_5,316.77,Roshni,0.67,3.91,InStore,Wilton Store
21,P8,3725.47,7715.07,138,83,98,129.36,Packaged,Berries,Kerry/Limerick,SKU_6,180.93,Omega,0.54,3.67,InStore,Arklow Store
21,P8,6864.24,8772.68,187,65,88,255.42,Clothing,Berries,Mid-West,SKU_7,159.56,Zeta,0.65,4.45,InStore,Wilton Store
21,P8,1413.5,5239.68,169,120,97,398.17,Clothing,Beers,North Dublin,SKU_8,489.07,Roshni,0.39,2.29,GHS,New Store
21,P8,1280.48,6229.33,116,82,80,303.43,Fresh,Dairy,North Dublin,SKU_9,319.01,Zeta,0.72,4.11,InStore,New Store
21,P8,6639.5,5659.44,212,271,88,276.46,Clothing,Breads,Kerry/Limerick,SKU_10,193.82,Wick,0.75,4.17,GHS,New Store
21,P8,9279.4,2088.97,406,279,88,278.2,Fresh,Beers,North Dublin,SKU_11,422.54,Wick,0.38,2.14,GHS,New Store
21,P8,4204.09,5026.46,345,179,92,30.16,Packaged,Beers,South Dublin,SKU_12,115.43,Omega,0.61,2.47,InStore,Wilton Store
21,P8,6447.78,1297.57,185,181,82,14.83,Packaged,Berries,Kerry/Limerick,SKU_13,44.74,Omega,0.45,4.11,GHS,Wexford Store
21,P8,1552.04,2499.68,54,268,73,160.95,Fresh,Snacks,Mid-West,SKU_14,89.77,Wick,0.67,4.13,GHS,New Store
21,P8,6317.67,4900.0,71,191,100,158.89,Clothing,Berries,South Dublin,SKU_15,189.61,Wick,0.78,4.7,GHS,New Store
21,P8,2650.69,1454.41,263,123,81,395.54,Fresh,Breads,South Dublin,SKU_16,193.59,Wick,0.41,0.55,InStore,Wexford Store
21,P8,6340.04,4230.26,241,173,80,235.21,Clothing,Frozen Foods,Mid-West,SKU_17,150.89,Wick,1.0,0.54,GHS,New Store
21,P8,3704.84,5615.82,499,296,73,464.27,Packaged,Snacks,North Dublin,SKU_18,187.55,Omega,0.26,4.32,InStore,New Store
21,P8,4617.68,6401.16,73,296,85,437.59,Fresh,Snacks,North Dublin,SKU_19,269.29,Zeta,0.7,3.5,GHS,Arklow Store
21,P8,8927.89,6859.75,320,213,98,376.17,Packaged,Beers,Kerry/Limerick,SKU_20,336.32,Wick,0.45,4.06,GHS,Wexford Store
21,P8,5979.82,9056.73,101,166,75,255.57,Packaged,Beers,Kerry/Limerick,SKU_21,288.19,Zeta,0.84,2.93,GHS,New Store
21,P8,3046.31,6936.82,386,210,98,97.79,Packaged,Breads,Mid-West,SKU_22,274.72,Wick,0.83,4.94,InStore,New Store
21,P8,3860.01,2421.33,376,226,74,332.88,Fresh,Dairy,South Dublin,SKU_23,367.17,Omega,0.64,1.78,GHS,Wexford Store
21,P8,3694.01,9105.39,79,192,97,15.84,Packaged,Dairy,South Dublin,SKU_24,225.09,Omega,0.68,4.46,GHS,Wexford Store
21,P8,2672.19,1973.14,313,289,77,80.15,Packaged,Beers,Mid-West,SKU_25,63.93,Zeta,0.2,3.55,GHS,New Store
21,P8,579.64,4128.2,306,56,80,447.28,Fresh,Frozen Foods,Mid-West,SKU_26,25.13,Zeta,0.51,3.24,InStore,Arklow Store
21,P8,3117.33,3568.89,253,266,83,82.91,Packaged,Juice,Kerry/Limerick,SKU_27,452.54,Roshni,0.69,1.84,InStore,Wexford Store
21,P8,9489.87,8380.96,205,272,99,347.12,Packaged,Breads,Mid-West,SKU_28,395.95,Omega,0.67,4.74,GHS,Wilton Store
21,P8,2721.27,1466.75,340,160,80,256.62,Packaged,Juice,North Dublin,SKU_29,239.51,Omega,0.19,1.82,GHS,New Store
21,P8,1166.34,2545.24,172,298,90,305.28,Fresh,Frozen Foods,North Dublin,SKU_30,162.84,Omega,0.3,2.95,GHS,Wexford Store
21,P8,6151.51,832.72,415,289,73,331.74,Packaged,Breads,Kerry/Limerick,SKU_31,499.32,Roshni,0.43,2.04,InStore,Arklow Store
21,P8,7358.2,1930.01,342,55,80,259.44,Packaged,Juice,North Dublin,SKU_32,351.17,Zeta,0.92,0.62,GHS,Wexford Store
21,P8,9178.72,1879.62,355,86,89,276.64,Fresh,Frozen Foods,Mid-West,SKU_33,470.3,Zeta,0.82,3.9,InStore,New Store
21,P8,7930.42,1484.93,163,84,99,233.06,Fresh,Berries,Kerry/Limerick,SKU_34,195.35,Wick,0.53,1.71,GHS,Wexford Store
21,P8,4883.44,6251.09,161,255,94,200.25,Fresh,Beers,Kerry/Limerick,SKU_35,63.29,Omega,0.62,3.13,InStore,Wexford Store
21,P8,962.61,8309.94,355,281,74,81.62,Packaged,Breads,Mid-West,SKU_36,99.92,Zeta,0.71,2.88,GHS,Wilton Store
21,P8,7587.85,5176.79,311,220,86,305.39,Fresh,Snacks,South Dublin,SKU_37,160.47,Roshni,0.74,2.28,GHS,New Store
21,P8,5411.77,1695.39,355,213,92,439.13,Packaged,Beers,South Dublin,SKU_38,140.79,Zeta,0.27,3.97,GHS,Wilton Store
21,P8,4791.78,6933.49,66,245,77,109.87,Packaged,Breads,North Dublin,SKU_39,430.59,Wick,0.55,1.84,GHS,New Store
21,P8,8317.26,3350.54,75,211,97,63.89,Fresh,Snacks,Mid-West,SKU_40,226.19,Wick,0.78,2.53,GHS,Wilton Store
21,P8,7477.54,2146.69,291,70,93,414.12,Packaged,Juice,North Dublin,SKU_41,441.97,Roshni,0.37,4.53,GHS,Arklow Store
21,P8,3111.01,5359.56,161,196,75,314.93,Clothing,Juice,South Dublin,SKU_42,35.97,Roshni,0.41,0.61,InStore,Arklow Store
21,P8,1484.66,2941.37,137,109,80,422.25,Clothing,Juice,North Dublin,SKU_43,461.72,Wick,0.22,4.75,GHS,Wilton Store
21,P8,3832.6,2196.75,485,283,93,428.95,Clothing,Berries,Mid-West,SKU_44,133.68,Zeta,0.53,1.51,GHS,Wexford Store
21,P8,5749.36,2404.96,356,202,75,269.5,Fresh,Breads,Mid-West,SKU_45,221.5,Zeta,0.16,2.82,InStore,Wexford Store
21,P8,3241.71,3575.05,131,274,99,31.22,Fresh,Beers,Mid-West,SKU_46,429.63,Roshni,0.77,4.16,GHS,Wilton Store
21,P8,7519.87,4087.16,245,278,74,355.13,Packaged,Dairy,Mid-West,SKU_47,73.37,Wick,0.8,1.02,GHS,New Store
21,P8,7836.79,7718.24,376,70,96,183.87,Fresh,Juice,Mid-West,SKU_48,456.12,Omega,0.74,4.67,GHS,Wexford Store
21,P8,2599.2,4529.36,51,75,88,399.29,Fresh,Dairy,South Dublin,SKU_49,438.87,Roshni,1.0,4.79,GHS,Wexford Store
21,P8,9118.63,3319.29,326,236,95,220.22,Clothing,Dairy,Mid-West,SKU_50,360.65,Wick,0.77,2.63,InStore,New Store
21,P8,6574.8,5888.13,77,144,76,34.37,Packaged,Snacks,South Dublin,SKU_51,84.34,Wick,0.25,2.76,GHS,Wilton Store
21,P8,2990.12,5193.82,83,132,85,152.72,Fresh,Juice,Mid-West,SKU_52,12.92,Omega,0.99,4.88,InStore,New Store
21,P8,3273.56,654.85,291,121,73,411.19,Fresh,Juice,North Dublin,SKU_53,160.07,Wick,0.74,0.92,GHS,Wexford Store
21,P8,7195.62,2894.6,365,230,89,350.94,Clothing,Beers,North Dublin,SKU_54,268.87,Omega,0.74,3.7,GHS,Wilton Store
21,P8,8641.02,6142.09,403,141,96,330.98,Packaged,Snacks,Kerry/Limerick,SKU_55,81.41,Roshni,0.51,1.75,GHS,Wexford Store
21,P8,4769.17,7645.27,319,126,83,309.42,Clothing,Beers,North Dublin,SKU_56,367.5,Omega,0.3,2.87,GHS,New Store
21,P8,7493.63,3773.04,249,273,71,212.18,Clothing,Dairy,Kerry/Limerick,SKU_57,86.57,Zeta,0.11,1.78,GHS,Arklow Store
21,P8,4242.48,604.44,187,169,100,341.06,Packaged,Breads,Mid-West,SKU_58,66.15,Roshni,0.56,0.61,InStore,Arklow Store
21,P8,5365.7,8296.49,423,257,70,20.35,Clothing,Berries,Mid-West,SKU_59,298.59,Zeta,0.24,4.81,InStore,Wexford Store
21,P8,8030.26,2297.6,257,90,74,74.53,Fresh,Breads,North Dublin,SKU_60,201.51,Zeta,0.5,1.92,GHS,Arklow Store
21,P8,5022.11,764.25,391,248,95,58.56,Clothing,Beers,North Dublin,SKU_61,320.1,Wick,0.14,3.74,InStore,Arklow Store
21,P8,1783.77,2521.45,104,97,83,299.67,Fresh,Beers,Mid-West,SKU_62,12.78,Roshni,0.64,4.72,GHS,New Store
21,P8,8910.77,735.12,481,63,79,217.26,Fresh,Dairy,North Dublin,SKU_63,399.42,Roshni,0.31,0.97,InStore,Arklow Store
21,P8,7735.71,8603.06,495,47,92,390.38,Packaged,Juice,Kerry/Limerick,SKU_64,243.22,Zeta,0.97,4.87,InStore,New Store
21,P8,5177.3,7768.02,325,288,75,189.37,Packaged,Snacks,Mid-West,SKU_65,30.99,Omega,0.42,4.09,GHS,Wilton Store
21,P8,9376.99,3677.68,96,109,96,245.73,Fresh,Snacks,North Dublin,SKU_66,481.98,Zeta,0.73,3.27,InStore,Wilton Store
21,P8,5513.7,6476.15,365,107,99,241.95,Clothing,Beers,North Dublin,SKU_67,337.6,Wick,0.1,3.21,InStore,New Store
21,P8,8846.19,1928.85,360,48,80,270.65,Clothing,Breads,Mid-West,SKU_68,21.64,Zeta,0.1,4.8,InStore,New Store
21,P8,3281.62,7079.09,462,82,90,315.69,Packaged,Frozen Foods,Kerry/Limerick,SKU_69,346.0,Omega,0.95,0.53,GHS,Wexford Store
21,P8,732.22,5134.59,74,37,80,59.74,Packaged,Breads,North Dublin,SKU_70,408.38,Wick,0.32,0.51,GHS,Wexford Store
21,P8,1919.13,5104.24,145,184,97,242.15,Packaged,Snacks,Kerry/Limerick,SKU_71,296.21,Zeta,0.65,2.26,InStore,Wilton Store
21,P8,3461.63,7673.81,392,279,81,363.87,Packaged,Berries,Mid-West,SKU_72,120.51,Roshni,0.29,0.93,InStore,Arklow Store
21,P8,8216.12,2475.91,243,261,90,115.3,Clothing,Juice,Mid-West,SKU_73,277.89,Roshni,0.44,4.03,GHS,Wilton Store
21,P8,4433.13,5797.67,434,170,93,283.81,Fresh,Dairy,Kerry/Limerick,SKU_74,205.46,Omega,0.48,2.92,GHS,Arklow Store
21,P8,5426.71,7178.97,364,293,88,45.43,Packaged,Frozen Foods,Mid-West,SKU_75,269.58,Roshni,0.73,2.72,InStore,Wilton Store
21,P8,6735.16,7520.61,101,277,80,296.83,Fresh,Berries,Kerry/Limerick,SKU_76,187.21,Roshni,0.49,1.96,GHS,Arklow Store
21,P8,6816.51,2686.09,483,201,76,48.16,Fresh,Frozen Foods,North Dublin,SKU_77,452.4,Wick,0.71,2.71,GHS,New Store
21,P8,1476.7,4421.9,368,87,91,166.58,Packaged,Snacks,North Dublin,SKU_78,432.52,Omega,0.87,3.81,GHS,Arklow Store
21,P8,9578.18,7915.89,124,267,91,475.72,Fresh,Snacks,North Dublin,SKU_79,439.46,Roshni,0.2,1.99,GHS,New Store
21,P8,5416.19,3471.47,173,45,91,232.01,Fresh,Breads,North Dublin,SKU_80,85.07,Zeta,0.63,1.37,GHS,Arklow Store
21,P8,3958.27,980.67,434,245,94,267.52,Packaged,Juice,Mid-West,SKU_81,211.18,Wick,0.88,4.57,InStore,Wexford Store
21,P8,5912.27,5916.67,320,250,79,180.09,Clothing,Berries,Mid-West,SKU_82,418.1,Zeta,0.72,4.37,InStore,New Store
21,P8,8793.78,1056.83,77,258,97,220.95,Packaged,Breads,North Dublin,SKU_83,36.88,Roshni,0.56,1.58,InStore,New Store
21,P8,4807.73,1273.55,337,190,76,281.22,Fresh,Snacks,North Dublin,SKU_84,450.73,Wick,0.67,4.09,InStore,New Store
21,P8,3614.54,1002.62,410,195,71,320.82,Clothing,Breads,North Dublin,SKU_85,57.81,Roshni,0.63,4.6,GHS,Arklow Store
21,P8,836.35,5540.67,317,86,100,102.56,Packaged,Breads,South Dublin,SKU_86,382.23,Omega,0.76,1.65,GHS,Arklow Store
21,P8,855.4,9292.58,333,33,77,145.92,Packaged,Juice,North Dublin,SKU_87,439.49,Wick,0.59,0.53,GHS,New Store
21,P8,6693.85,6089.78,465,262,95,302.59,Packaged,Juice,North Dublin,SKU_88,360.58,Zeta,0.28,3.84,InStore,Wexford Store
21,P8,8053.57,7936.85,448,116,74,95.67,Packaged,Snacks,South Dublin,SKU_89,63.82,Wick,0.9,2.06,GHS,Wilton Store
21,P8,4253.85,6652.82,478,123,100,53.35,Clothing,Dairy,South Dublin,SKU_90,129.62,Roshni,0.24,2.81,InStore,New Store
21,P8,1904.67,7809.86,351,257,87,176.31,Clothing,Juice,South Dublin,SKU_91,423.7,Roshni,0.5,1.15,InStore,Wexford Store
21,P8,2697.39,4115.27,230,205,89,472.87,Clothing,Beers,Kerry/Limerick,SKU_92,119.33,Zeta,0.46,1.2,InStore,Arklow Store
21,P8,4188.95,2539.86,411,294,73,212.1,Packaged,Juice,South Dublin,SKU_93,130.77,Roshni,0.97,1.8,InStore,Arklow Store
21,P8,4973.14,6161.91,169,180,76,232.55,Clothing,Breads,Mid-West,SKU_94,205.93,Omega,0.97,3.62,InStore,Wilton Store
21,P8,1686.74,3141.31,419,134,90,46.41,Packaged,Beers,Kerry/Limerick,SKU_95,110.63,Zeta,0.4,2.35,InStore,Wilton Store
21,P8,1678.14,2248.28,121,209,97,151.16,Clothing,Dairy,Mid-West,SKU_96,402.8,Zeta,0.3,2.58,GHS,Wexford Store
21,P8,7337.26,7597.3,193,124,95,273.32,Fresh,Breads,South Dublin,SKU_97,143.42,Wick,0.82,2.28,GHS,New Store
21,P8,3685.75,1540.28,239,50,73,27.14,Fresh,Berries,North Dublin,SKU_98,58.24,Wick,0.57,4.44,InStore,Wexford Store
21,P8,6692.53,8311.06,295,197,81,249.98,Packaged,Frozen Foods,North Dublin,SKU_99,376.09,Omega,0.22,1.38,InStore,New Store
21,P8,5688.3,2442.11,361,94,76,26.88,Packaged,Snacks,Mid-West,SKU_100,267.23,Roshni,0.9,3.16,InStore,Wexford Store
21,P9,5473.3,3377.6,146,189,86,58.02,Clothing,Snacks,South Dublin,SKU_1,440.29,Wick,0.63,4.41,InStore,Wilton Store
21,P9,1052.41,3689.07,61,214,70,326.47,Clothing,Breads,North Dublin,SKU_2,411.85,Zeta,0.98,4.45,GHS,New Store
21,P9,7588.83,8288.34,263,48,98,322.62,Packaged,Berries,Mid-West,SKU_3,149.67,Omega,0.33,4.64,GHS,New Store
21,P9,2913.02,6602.55,226,155,74,472.4,Packaged,Berries,Mid-West,SKU_4,149.47,Wick,0.29,3.88,InStore,Wilton Store
21,P9,1272.55,7691.44,405,187,94,107.98,Clothing,Snacks,South Dublin,SKU_5,434.7,Roshni,0.49,0.79,InStore,Wexford Store
21,P9,2263.04,8468.17,448,182,94,80.2,Packaged,Berries,North Dublin,SKU_6,68.89,Omega,0.89,3.4,InStore,Arklow Store
21,P9,7995.32,7919.2,476,102,72,275.9,Fresh,Beers,South Dublin,SKU_7,310.34,Wick,0.25,3.0,InStore,New Store
21,P9,3086.72,6889.15,367,184,92,464.94,Packaged,Juice,Mid-West,SKU_8,418.75,Roshni,0.38,3.65,GHS,New Store
21,P9,7745.67,9119.45,329,93,74,203.04,Clothing,Breads,South Dublin,SKU_9,272.61,Omega,0.99,0.65,GHS,New Store
21,P9,2022.06,7523.75,311,276,70,29.32,Fresh,Berries,North Dublin,SKU_10,306.82,Omega,0.79,1.92,GHS,Arklow Store
21,P9,7884.46,8533.83,134,150,77,382.68,Fresh,Snacks,Kerry/Limerick,SKU_11,449.3,Wick,0.43,4.86,InStore,Wexford Store
